8.6	-2.00818	2.26355	-0.05168	359.68066	351.99628	356.35632	-2.007	2.264	-0.047	-0.13	-0.039	0.991	2.799	0	0	

8.8	-2.00835	2.26337	-0.05203	359.75992	351.91171	356.45898	-2.008	2.264	-0.047	-0.13	-0.038	0.991	2.845	0	0	

9	-2.00845	2.26345	-0.05171	359.76492	351.90134	356.46719	-2.008	2.264	-0.047	-0.151	-0.039	0.988	2.865	0	0	

9.2	-2.00838	2.26328	-0.05127	359.85193	351.88876	356.474	-2.009	2.264	-0.047	-0.15	-0.043	0.988	2.787	0	0	

9.4	-2.00826	2.26324	-0.05176	359.86169	351.87631	356.45627	-2.008	2.264	-0.047	-0.149	-0.043	0.988	2.851	0	0	

9.6	-2.00835	2.26326	-0.05219	359.84204	351.88525	356.51212	-2.006	2.264	-0.047	-0.152	-0.039	0.988	2.923	0	0	

9.8	-2.00831	2.26348	-0.0523	359.76282	351.95355	356.49719	-2.009	2.264	-0.048	-0.154	-0.038	0.987	2.996	0	0	

10	-2.00823	2.26355	-0.05238	359.78406	351.98773	356.46838	-2.008	2.264	-0.048	-0.152	-0.035	0.988	2.996	0	0	

10.2	-2.00801	2.26369	-0.05305	359.72919	352.02075	356.43875	-2.007	2.265	-0.048	-0.153	-0.035	0.988	2.959	0	0	

10.4	-2.00755	2.26371	-0.05332	359.65576	352.07227	356.41541	-2.008	2.265	-0.049	-0.149	-0.038	0.988	2.861	0	0	

10.6	-2.00752	2.2639	-0.05334	359.58813	352.1395	356.36578	-2.007	2.265	-0.049	-0.148	-0.034	0.988	2.811	0	0	

10.8	-2.00783	2.26359	-0.05209	359.81143	352.18765	356.38812	-2.007	2.265	-0.048	-0.12	-0.044	0.992	2.841	0	0	

11	-2.00708	2.26306	-0.05104	0.06025	352.45654	356.3093	-2.008	2.264	-0.047	-0.053	-0.06	0.997	2.817	0	0	

11.2	-2.0063	2.2627	-0.05064	0.15495	352.48044	356.18063	-2.008	2.264	-0.047	-0.053	-0.061	0.997	2.891	0	0	

11.4	-2.00631	2.2627	-0.05033	0.16133	352.51233	356.15854	-2.006	2.264	-0.046	-0.059	-0.053	0.997	2.846	0	0	

11.6	-2.00684	2.26258	-0.05031	0.19778	352.43231	356.24796	-2.007	2.264	-0.046	-0.057	-0.055	0.997	2.772	0	0	

11.8	-2.00663	2.26254	-0.05033	0.19504	352.41666	356.26227	-2.009	2.264	-0.047	-0.057	-0.056	0.997	2.838	0	0	

12	-2.00623	2.26255	-0.05032	0.20017	352.55643	356.15509	-2.006	2.264	-0.047	-0.133	-0.039	0.99	2.871	0	0	

12.2	-2.00477	2.26235	-0.05031	0.25052	353.4375	356.06067	-2.007	2.264	-0.047	-0.129	-0.042	0.991	2.879	0	0	

12.4	-1.99996	2.26197	-0.04906	0.45279	357.207	356.53842	-2.024	2.265	-0.048	0.318	-0.056	0.946	3.085	0	0	

12.6	-1.9913	2.26054	-0.04846	1.08168	4.19377	357.53687	-2.027	2.264	-0.044	0.534	-0.059	0.844	3.136	0	0	

12.8	-1.98482	2.2592	-0.04835	1.83532	8.74774	357.92444	-2.019	2.263	-0.042	0.626	-0.112	0.772	3	0	0	

13	-1.98033	2.25745	-0.04675	2.70674	11.91724	359.11862	-2.015	2.262	-0.041	0.69	-0.065	0.721	3.037	0	0	

13.2	-1.97193	2.25612	-0.04589	3.2626	19.36566	0.75169	-2.005	2.258	-0.035	0.703	-0.061	0.709	3.071	0	0	

13.4	-1.96706	2.25596	-0.0469	3.20897	22.58417	1.46163	-1.974	2.258	-0.042	0.784	0.01	0.62	3.056	0	0	

13.6	-1.96001	2.25692	-0.0504	2.57633	27.0775	1.29552	-1.977	2.258	-0.038	0.782	0.013	0.623	3.225	0	0	

13.8	-1.94768	2.25869	-0.05543	1.48882	35.0473	0.5303	-1.949	2.259	-0.051	0.865	0.003	0.502	3.349	0	0	

14	-1.93977	2.25905	-0.05868	1.21024	38.89994	359.78485	-1.948	2.26	-0.048	0.921	-0.012	0.39	3.368	0	0	

14.2	-1.93609	2.25881	-0.06184	1.39353	40.25519	358.87012	-1.914	2.258	-0.074	0.872	-0.148	0.466	3.263	0	0	

14.4	-1.94227	2.25925	-0.05912	1.63756	35.62552	357.65649	-1.915	2.258	-0.073	0.883	-0.129	0.451	3.391	0	0	

14.6	-1.96948	2.25909	-0.04359	2.44455	16.24928	356.67722	-1.957	2.261	-0.048	-0.004	-0.041	0.999	3.415	0	0	

14.8	-1.9961	2.25731	-0.03552	4.04817	0.44421	356.12405	-1.976	2.257	-0.034	-0.095	-0.031	0.995	3.333	0	0	

15	-2.01523	2.25487	-0.03149	5.66944	349.7677	356.14429	-2.001	2.256	-0.029	-0.393	-0.035	0.919	3.178	0	0	

15.2	-2.02555	2.25431	-0.03194	6.08873	344.66577	357.15018	-2.035	2.256	-0.031	-0.532	-0.052	0.845	2.972	0	0	

15.4	-2.02857	2.25667	-0.03471	4.75016	343.81219	357.6456	-2.026	2.257	-0.029	-0.534	0.082	0.842	3.043	0	0	

15.6	-2.02846	2.25817	-0.03839	3.76742	343.42355	357.7886	-2.023	2.259	-0.033	-0.528	-0.046	0.848	3.021	0	0	

15.8	-2.02712	2.25836	-0.03936	3.69649	344.07571	357.99469	-2.027	2.259	-0.035	-0.537	-0.043	0.842	3.024	0	0	

16	-2.02641	2.25786	-0.03745	4.01171	344.47861	357.6879	-2.041	2.259	-0.037	-0.543	-0.068	0.837	3.056	0	0	

16.2	-2.02495	2.25694	-0.03596	4.45101	345.09616	357.4321	-2.024	2.258	-0.032	-0.524	-0.077	0.848	3.075	0	0	

16.4	-2.0218	2.25711	-0.03663	4.25127	346.04382	356.88107	-2.022	2.258	-0.032	-0.276	0.021	0.961	3.097	0	0	

16.6	-2.01837	2.25734	-0.03713	4.01741	346.93781	356.30554	-2.021	2.259	-0.032	-0.173	0.04	0.984	3.071	0	0	

16.8	-2.01727	2.25716	-0.03732	4.03945	347.21585	356.19162	-2.016	2.259	-0.032	-0.161	0.082	0.984	2.974	0	0	

17	-2.01811	2.25769	-0.0376	3.86635	347.10202	356.22964	-2.017	2.259	-0.032	-0.164	0.086	0.983	2.79	0	0	

17.2	-2.01962	2.25846	-0.0386	3.54285	346.69421	356.41434	-2.018	2.259	-0.033	-0.162	0.087	0.983	2.729	0	0	

17.4	-2.02773	2.25981	-0.04132	2.93379	342.39313	356.90659	-1.995	2.258	-0.03	-0.533	-0.068	0.844	2.8	0	0	

17.6	-2.04983	2.26085	-0.04586	1.98247	329.55731	356.08902	-2.04	2.262	-0.04	-0.68	0.047	0.731	2.861	0	0	

17.8	-2.06988	2.26051	-0.05046	1.81624	318.52423	355.15778	-2.053	2.26	-0.035	-0.732	0.113	0.671	3.068	0	0	

18	-2.07192	2.26067	-0.04735	1.77855	319.30487	355.29547	-2.081	2.263	-0.048	-0.669	0.317	0.672	3.152	0	0	

18.2	-2.06162	2.26547	-0.0485	358.77539	322.58865	355.56592	-2.093	2.269	-0.061	-0.517	0.372	0.771	3.1	0	0	

18.4	-2.04365	2.27214	-0.05168	354.38431	329.69647	355.91229	-2.069	2.275	-0.056	-0.407	0.452	0.794	3.047	0	0	

18.6	-2.02714	2.27448	-0.05508	352.49298	336.89471	355.27963	-2.017	2.275	-0.042	-0.404	0.438	0.803	2.922	0	0	

18.8	-2.01601	2.27295	-0.05319	353.35049	344.3111	355.08331	-2.045	2.279	-0.057	-0.145	0.401	0.905	3.095	0	0	

19	-2.01493	2.26817	-0.04979	356.54477	345.2309	354.99783	-2.031	2.273	-0.051	-0.412	0.027	0.911	2.995	0	0	

19.2	-2.01703	2.26307	-0.04539	359.88635	346.20563	356.0314	-2.028	2.266	-0.044	-0.324	0.024	0.946	2.974	0	0	

19.4	-2.01833	2.26205	-0.04353	0.90267	346.72641	356.61069	-1.993	2.261	-0.033	-0.207	0.038	0.977	2.911	0	0	

19.6	-2.01838	2.26143	-0.04383	1.3003	346.71683	356.93124	-2.019	2.263	-0.039	-0.152	0.037	0.988	2.97	0	0	

19.8	-2.01692	2.26144	-0.04465	1.30578	347.22568	356.79916	-2.016	2.262	-0.039	-0.16	0.08	0.984	2.943	0	0	

20	-2.01592	2.26157	-0.04508	1.33016	347.81851	356.69766	-2.017	2.263	-0.04	-0.159	0.085	0.984	2.958	0	0	

20.2	-2.01603	2.2615	-0.04528	1.30659	347.61276	356.76682	-2.017	2.263	-0.04	-0.164	0.079	0.983	2.955	0	0	

20.4	-2.01702	2.26203	-0.04628	1.00155	347.05948	356.93106	-1.983	2.261	-0.037	-0.338	-0.042	0.94	2.911	0	0	

20.6	-2.01865	2.26237	-0.04686	0.91894	346.58893	357.15482	-1.99	2.261	-0.037	-0.389	-0.055	0.92	2.904	0	0	

20.8	-2.02009	2.26262	-0.04698	0.7539	345.42365	356.96637	-2.013	2.263	-0.042	-0.413	-0.056	0.909	2.848	0	0	

21	-2.02393	2.26274	-0.04812	0.71941	342.93933	357.20224	-2.009	2.262	-0.039	-0.508	-0.087	0.857	2.799	0	0	

21.2	-2.0238	2.26209	-0.04691	1.15779	343.9953	357.39529	-2.024	2.263	-0.043	-0.492	-0.095	0.866	2.791	0	0	

21.4	-2.02371	2.26221	-0.04741	1.13415	343.95663	357.48001	-2.023	2.263	-0.043	-0.494	-0.088	0.865	2.828	0	0	

21.6	-2.02162	2.26188	-0.04723	1.26272	344.99045	357.34866	-2.052	2.265	-0.051	-0.175	-0.04	0.984	2.759	0	0	

21.8	-2.01841	2.26171	-0.04597	1.54461	347.72421	357.39172	-2.031	2.264	-0.045	-0.204	-0.053	0.978	2.823	0	0	

22	-2.01458	2.26061	-0.04435	2.11851	349.57977	356.93387	-2.009	2.261	-0.039	-0.132	-0.059	0.989	2.684	21.88	21.88	

22.2	-2.01157	2.26037	-0.04392	2.15917	350.03308	356.52133	-2.011	2.261	-0.039	-0.15	-0.044	0.988	2.743	21.88	21.88	

22.4	-2.01086	2.26063	-0.04416	2.00692	350.17731	356.34448	-2.01	2.261	-0.039	-0.132	-0.053	0.99	2.832	21.88	21.88	

22.6	-2.01207	2.26055	-0.04485	1.98505	349.94727	356.57083	-2.011	2.261	-0.04	-0.133	-0.055	0.99	2.733	21.88	21.88	

22.8	-2.01249	2.26031	-0.04442	2.12837	349.82269	356.66498	-2.016	2.261	-0.041	-0.112	-0.139	0.984	2.731	21.88	21.88	

23	-2.01176	2.26004	-0.04494	2.10654	349.90216	356.61499	-2.012	2.261	-0.04	-0.105	-0.145	0.984	2.859	21.88	21.88	

23.2	-2.01187	2.26046	-0.04439	2.10814	349.88116	356.62299	-2.012	2.26	-0.04	-0.134	-0.252	0.958	2.924	21.88	21.88	

23.4	-2.01229	2.26053	-0.04408	2.15843	349.83368	356.69208	-2.011	2.26	-0.04	-0.136	-0.253	0.958	2.84	21.88	21.88	

23.6	-2.01213	2.26031	-0.04406	2.24566	349.82867	356.72592	-2.037	2.262	-0.044	-0.07	-0.309	0.949	3.029	21.88	21.88	

23.8	-2.01181	2.26024	-0.04457	2.18896	349.84338	356.64597	-2.013	2.26	-0.04	-0.067	-0.31	0.948	2.986	21.88	21.88	

24	-2.01198	2.26028	-0.04521	2.18023	349.84561	356.68594	-2.013	2.26	-0.041	-0.007	-0.349	0.937	2.987	21.88	21.88	

24.2	-2.0125	2.2605	-0.04495	2.14575	349.79807	356.75839	-2.017	2.262	-0.041	-0.127	-0.051	0.991	3.004	21.88	21.88	

24.4	-2.01242	2.26075	-0.04535	2.1211	349.83896	356.81497	-2.017	2.263	-0.042	-0.147	0.038	0.988	2.972	21.88	21.88	

24.6	-2.01209	2.26096	-0.04575	1.96207	349.87195	356.77777	-2.013	2.263	-0.041	-0.147	0.051	0.988	2.796	21.88	21.88	

24.8	-2.01193	2.26114	-0.04593	1.89577	349.90985	356.74222	-2.01	2.262	-0.04	-0.159	0.083	0.984	2.649	21.88	21.88	

25	-2.01212	2.26101	-0.04658	1.88106	349.89664	356.80167	-2.012	2.262	-0.041	-0.16	0.082	0.984	2.543	21.88	21.88	

25.2	-2.01222	2.26112	-0.04676	1.88752	349.87714	356.80872	-2.012	2.262	-0.042	-0.158	0.078	0.984	2.505	21.88	21.88	

25.4	-2.0122	2.26096	-0.04642	1.96407	349.88406	356.82486	-2.013	2.262	-0.042	-0.16	0.074	0.984	2.52	21.88	21.88	

25.6	-2.01286	2.26053	-0.04513	2.2172	349.79611	356.92679	-2.012	2.262	-0.04	-0.16	0.073	0.984	2.582	21.88	21.88	

25.8	-2.01369	2.25979	-0.04381	2.61301	349.70554	356.99152	-2.015	2.261	-0.04	-0.171	-0.057	0.984	2.649	21.88	21.88	

26	-2.01325	2.25981	-0.04327	2.62463	349.69849	356.97733	-2.037	2.262	-0.043	-0.166	-0.205	0.965	2.792	21.88	21.88	

26.2	-2.01237	2.25963	-0.04338	2.61614	349.80151	356.8053	-2.012	2.26	-0.039	-0.172	-0.206	0.963	2.875	21.88	21.88	

26.4	-2.01217	2.25961	-0.0438	2.60454	349.84122	356.76703	-2.029	2.261	-0.042	-0.144	-0.236	0.961	2.916	21.88	21.88	

26.6	-2.01264	2.25937	-0.04338	2.74074	349.81055	356.85519	-2.012	2.259	-0.039	-0.13	-0.262	0.956	2.872	21.88	21.88	

26.8	-2.01251	2.25965	-0.04343	2.6338	349.82465	356.79349	-2.015	2.261	-0.039	-0.144	-0.076	0.987	2.984	21.88	21.88	

27	-2.01217	2.2597	-0.0432	2.60315	349.89111	356.75458	-2.012	2.261	-0.039	-0.138	-0.083	0.987	2.898	21.88	21.88	

27.2	-2.01215	2.25956	-0.04316	2.6462	349.87836	356.76236	-2.012	2.261	-0.039	-0.161	0.049	0.986	2.931	21.88	21.88	

27.4	-2.01239	2.25959	-0.04314	2.64468	349.86969	356.8045	-2.029	2.262	-0.041	-0.164	-0.104	0.981	2.809	21.88	21.88	

27.6	-2.01218	2.25954	-0.04357	2.57633	349.82388	356.75977	-2.009	2.261	-0.041	-0.493	-0.058	0.868	2.739	21.88	21.88	

27.8	-2.01226	2.25962	-0.0436	2.55707	349.84073	356.7746	-2.008	2.261	-0.041	-0.485	-0.063	0.872	2.741	21.88	21.88	

28	-2.01255	2.25948	-0.04326	2.66715	349.81613	356.80038	-2.008	2.259	-0.039	-0.397	-0.176	0.901	2.841	21.88	21.88	

28.2	-2.01226	2.25976	-0.04386	2.53248	349.89029	356.74765	-2.012	2.261	-0.039	-0.173	0.063	0.983	2.89	21.88	21.88	

28.4	-2.01182	2.25991	-0.04425	2.44015	349.94775	356.65363	-2.011	2.261	-0.039	-0.172	0.068	0.983	2.872	21.88	21.88	

28.6	-2.01171	2.26011	-0.04462	2.35707	349.98969	356.65839	-2.013	2.261	-0.04	-0.16	-0.113	0.981	2.768	21.88	21.88	

28.8	-2.01248	2.26003	-0.04472	2.4354	349.81137	356.80374	-2.011	2.261	-0.04	-0.166	-0.117	0.979	2.8	21.88	21.88	

29	-2.01295	2.25983	-0.04486	2.53608	349.80264	356.935	-2.013	2.26	-0.04	0.075	-0.093	0.993	3.06	21.88	21.88	

29.2	-2.00317	2.25952	-0.04294	2.80376	357.45929	357.43546	-2.003	2.26	-0.039	0.336	-0.065	0.94	3.15	21.88	21.88	

29.4	-1.98657	2.2578	-0.04177	3.73632	8.79087	358.09836	-2.002	2.26	-0.037	0.434	-0.072	0.898	3.121	21.88	21.88	

29.6	-1.98041	2.25615	-0.04235	4.21133	11.02079	358.04163	-1.983	2.258	-0.038	0.54	-0.043	0.841	2.995	21.88	21.88	

29.8	-1.98074	2.25583	-0.04302	4.26236	10.94591	358.14832	-1.98	2.257	-0.039	0.543	-0.041	0.839	2.943	21.88	21.88	

30	-1.98236	2.25635	-0.04327	3.98968	10.63969	358.27518	-1.981	2.257	-0.039	0.563	0.001	0.826	3.021	21.88	21.88	

30.201	-1.98707	2.25615	-0.04255	4.30064	6.91131	357.71637	-1.982	2.258	-0.04	0.05	-0.002	0.999	2.798	21.88	21.88	

30.401	-1.99903	2.25639	-0.04024	4.55499	359.06674	357.2616	-1.978	2.256	-0.036	-0.162	0.064	0.985	2.944	21.88	21.88	

30.601	-2.00727	2.25618	-0.03925	4.92648	355.8544	357.93256	-1.996	2.257	-0.035	-0.153	0.075	0.985	2.832	21.88	21.88	

30.801	-2.00908	2.25608	-0.03919	4.97919	355.34067	358.29562	-2.009	2.258	-0.035	-0.154	0.079	0.985	2.804	21.88	21.88	

31.001	-2.00734	2.25609	-0.03986	4.88277	355.24591	357.97095	-2.006	2.258	-0.035	-0.153	0.079	0.985	2.777	21.88	21.88	

31.201	-2.00691	2.25621	-0.04036	4.78514	355.36798	357.88947	-2.006	2.258	-0.036	-0.155	0.074	0.985	2.801	21.88	21.88	

31.401	-2.00862	2.2563	-0.0404	4.82947	355.17136	358.05444	-2.001	2.257	-0.036	-0.238	-0.089	0.967	2.844	21.88	21.88	

31.601	-2.00886	2.25649	-0.04079	4.7229	355.13126	358.12857	-2.034	2.257	-0.038	-0.183	-0.272	0.945	2.882	21.88	21.88	

31.801	-2.00748	2.25642	-0.04138	4.6837	355.35239	357.86069	-2.007	2.256	-0.037	-0.178	-0.277	0.944	2.901	21.88	21.88	

32.001	-2.0068	2.25675	-0.0413	4.60199	355.50897	357.677	-2.037	2.258	-0.039	-0.06	-0.391	0.918	3.034	21.88	21.88	

32.201	-2.00665	2.2566	-0.04144	4.66678	355.58353	357.60876	-2.006	2.255	-0.037	-0.023	-0.445	0.895	3.108	21.88	21.88	

32.401	-2.00622	2.25668	-0.04202	4.63934	355.69461	357.58072	-2.029	2.256	-0.039	-0.029	-0.527	0.849	3.121	21.88	21.88	

32.601	-2.00584	2.25669	-0.04183	4.60927	355.74588	357.48544	-2.005	2.255	-0.038	-0.025	-0.544	0.838	3.172	21.88	21.88	

32.801	-2.0062	2.25621	-0.04117	4.79802	355.74466	357.56827	-2.011	2.255	-0.038	-0.209	-0.555	0.805	3.312	21.88	21.88	

33.001	-2.00652	2.25628	-0.04047	4.85968	355.73254	357.60593	-2.012	2.255	-0.037	-0.21	-0.561	0.801	3.304	21.88	21.88	

33.201	-2.00614	2.25627	-0.04066	4.78764	355.76212	357.54755	-2.031	2.258	-0.037	-0.166	-0.205	0.964	3.411	21.88	21.88	

33.401	-2.00566	2.2562	-0.04052	4.75092	355.79822	357.46164	-2.005	2.256	-0.036	-0.161	-0.209	0.965	3.445	21.88	21.88	

33.601	-2.00552	2.25592	-0.04048	4.84885	355.81335	357.46301	-2.004	2.256	-0.036	-0.161	-0.203	0.966	3.216	21.88	21.88	

33.801	-2.00571	2.25598	-0.04023	4.89261	355.784	357.50598	-2.004	2.256	-0.036	-0.157	-0.202	0.967	3.102	21.88	21.88	

34.001	-2.00564	2.25603	-0.04052	4.80384	355.76941	357.44635	-2.007	2.256	-0.036	-0.155	-0.202	0.967	3.09	21.88	21.88	

34.201	-2.00539	2.25603	-0.04033	4.7799	355.81885	357.45126	-2.004	2.256	-0.036	-0.157	-0.201	0.967	3.138	21.88	21.88	

34.401	-2.00549	2.25585	-0.04036	4.88216	355.82031	357.47632	-2.004	2.256	-0.036	-0.154	-0.203	0.967	3.19	21.88	21.88	

34.601	-2.00563	2.25596	-0.04042	4.84458	355.77957	357.49094	-2.004	2.256	-0.036	-0.156	-0.203	0.967	3.187	21.88	21.88	

34.801	-2.00546	2.25591	-0.04081	4.79661	355.77563	357.48871	-2.03	2.258	-0.037	-0.152	-0.103	0.983	3.115	21.88	21.88	

35.001	-2.00539	2.25607	-0.04066	4.769	355.80798	357.47113	-2.006	2.257	-0.036	-0.14	-0.099	0.985	2.982	21.88	21.88	

35.201	-2.00577	2.25594	-0.04027	4.86006	355.78998	357.52371	-2.003	2.257	-0.036	-0.145	0.017	0.989	2.787	21.88	21.88	

35.401	-2.00608	2.2562	-0.04071	4.73458	355.71606	357.53049	-2.002	2.258	-0.037	-0.148	0.06	0.987	2.56	21.88	21.88	

35.601	-2.00617	2.25609	-0.04142	4.70504	355.72629	357.5889	-2.003	2.258	-0.037	-0.16	0.06	0.985	2.499	21.88	21.88	

35.801	-2.00604	2.25636	-0.0415	4.64049	355.79391	357.53882	-2.005	2.257	-0.037	-0.121	-0.026	0.992	2.549	21.88	21.88	

36.001	-2.00582	2.25623	-0.0421	4.63208	355.83698	357.53516	-2.006	2.257	-0.037	-0.121	-0.028	0.992	2.569	21.88	21.88	

36.201	-2.00563	2.25643	-0.04293	4.5014	355.84772	357.47424	-2.004	2.257	-0.038	-0.118	-0.031	0.992	2.603	21.88	21.88	

36.401	-2.00558	2.25681	-0.04312	4.40859	355.88672	357.4772	-2.004	2.258	-0.038	-0.116	-0.04	0.992	2.568	21.88	21.88	

36.601	-2.00547	2.25696	-0.04304	4.34839	355.93866	357.42609	-2.004	2.258	-0.038	-0.117	-0.038	0.992	2.587	21.88	21.88	

36.801	-2.00573	2.25659	-0.04224	4.49903	355.95541	357.46576	-2.004	2.258	-0.038	-0.117	-0.04	0.992	2.641	21.88	21.88	

37.001	-2.00609	2.25648	-0.04206	4.55232	355.91031	357.51361	-2.005	2.257	-0.037	-0.115	-0.038	0.993	2.669	21.88	21.88	

37.201	-2.00645	2.25644	-0.04159	4.61129	355.87411	357.58377	-2.006	2.257	-0.037	-0.117	-0.04	0.992	2.772	21.88	21.88	

