407.6945	-1.868904	2.018736	8.805323	-5.044142	1.422302	8.66764	
410.473	-1.561166	2.641407	6.542382	-4.524023	1.427312	7.89912	
413.5912	-0.3627118	2.697217	6.777306	-2.297317	1.392008	8.398623	
416.4097	-0.4910264	1.43682	6.723907	-3.357243	1.113001	8.938528	
419.468	-6.82452	2.501903	8.391342	-2.118393	1.051358	6.88565	
422.6463	-0.4870558	2.399486	6.469305	-0.5050931	1.875502	9.241703	
425.5647	-5.118501	1.642973	9.37912	-0.419611	2.1645	9.830084	
428.7029	-6.971358	1.216107	8.137867	-0.7392092	2.762268	8.391994	
431.8612	-4.186469	1.262126	6.636703	0.5386168	2.536149	9.433943	
434.7996	-3.483433	1.018323	6.562637	-7.479675	1.624462	9.251286	
437.8979	-2.311957	1.164193	9.110466	1.290992	2.298557	7.209564	
440.6764	-7.326769	1.089595	9.640144	-2.051025	1.469836	8.534651	
443.7347	1.200351	1.991118	8.280639	-4.075512	2.087647	9.215399	
446.753	-4.984497	1.177521	9.36594	-2.663072	1.394163	7.663428	
449.7514	-6.0986	2.52998	9.431576	0.04852891	2.124428	6.505697	
452.7097	-0.5652957	2.819356	8.350509	-6.221608	1.454328	9.553234	
455.5682	0.5746013	2.881464	8.595386	-2.180083	2.280797	9.36298	
458.3866	-5.178545	1.085232	8.080977	-1.842833	2.524767	6.68139	
461.1651	-0.7490958	2.794692	6.687944	-5.65627	1.720172	9.252829	
464.3633	-3.594372	2.51895	8.91498	-0.4562833	2.410106	7.855709	
467.2418	-2.436492	1.024203	8.96161	-5.846792	2.204533	8.568041	
470.4	-5.906222	1.745375	9.66469	1.284954	2.566144	7.838142	
473.2984	-2.586376	2.28499	9.34379	-5.195324	1.379215	7.609339	
476.4367	-4.818736	2.642382	6.064202	-4.177531	2.253127	9.523027	
479.515	-3.629804	1.009293	9.863842	0.2323396	2.917836	8.1405	
482.7332	0.746989	2.739073	6.350962	-5.226494	1.153698	8.179412	
485.7316	-1.628007	2.024156	8.671753	-7.367386	1.248933	6.146883	
488.55	-2.376099	2.819807	8.653915	-6.88639	2.480468	9.929081	
491.7883	-1.667766	1.199932	8.133182	-6.524283	2.296634	7.262156	
494.9066	-6.847662	1.402285	7.392628	-0.5493335	1.233628	9.103611	
497.9049	-6.667512	2.820036	7.937585	-4.177517	1.426718	6.460896	
500.6834	-6.728278	1.957092	6.193943	0.3766328	2.658232	9.083163	
503.7817	-0.5635395	1.378858	9.883354	-3.650106	1.667097	6.277076	
506.92	-3.294155	2.954176	8.67948	-6.257686	1.340721	8.905638	
509.7984	-0.3910102	1.933909	6.195107	-6.629293	1.351808	6.881025	
512.5977	-4.354572	1.772486	8.779882	-1.532101	1.530586	9.196611	
515.8409	0.7462617	2.224824	9.938204	-0.4618108	1.841055	7.13337	
518.6436	-5.997677	2.206531	8.595284	-3.432102	1.728807	6.406876	
521.5865	-4.864543	2.108778	7.0865	-6.249289	1.161642	9.099281	
524.4092	1.291669	2.969677	8.198657	-4.112674	1.373143	7.668209	
527.272	-0.3483266	1.378407	8.752522	-3.584274	2.81023	8.946759	
530.1949	-7.294573	1.67972	6.343886	-4.268454	2.013358	8.739554	
533.358	-1.824326	2.824127	7.794078	-4.868288	1.348882	6.113504	
536.5811	-6.75026	1.597177	7.160645	-3.146545	1.762727	6.411472	
539.7842	-4.414293	2.786829	7.936189	-0.7973359	1.93271	9.656019	
542.7872	-1.869172	2.768444	9.403137	0.7993855	1.41812	8.443541	
545.5899	0.7567308	2.839623	6.686819	-7.0134	1.928456	6.920863	
